timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
6.506159067153931,-0.929,0.235,0.037,77.271,0.671,20.325,-29.61,21.31,-38.79
6.510213613510132,-0.929,0.235,0.037,77.271,0.671,20.325,-29.35,21.31,-38.79
6.510213613510132,-0.962,0.144,0.144,85.754,-4.639,7.507,-29.73,21.4,-38.91
6.510213613510132,-0.962,0.144,0.144,85.754,-4.639,7.507,-29.93,21.46,-38.82
6.559783220291138,-0.986,0.066,0.234,63.11,-1.404,-0.488,-29.64,21.46,-38.56
6.559783220291138,-1.012,0.002,0.302,44.983,5.371,-6.348,-29.67,21.21,-38.38
6.564074993133545,-1.012,0.002,0.302,44.983,5.371,-6.348,-29.67,21.21,-38.38
6.564074993133545,-1.027,-0.047,0.345,54.81,14.465,-11.658,-29.63,21.18,-38.41
6.564074993133545,-1.027,-0.047,0.345,54.81,14.465,-11.658,-30.02,20.7,-37.91
6.564074993133545,-1.018,-0.082,0.371,73.73,23.865,-15.747,-29.74,21.18,-37.5
6.564074993133545,-1.018,-0.082,0.371,73.73,23.865,-15.747,-29.83,20.87,-36.52
6.564074993133545,-0.995,-0.109,0.386,84.229,30.09,-17.456,-29.25,20.72,-36.57
6.5680859088897705,-0.963,-0.132,0.38,113.77,32.532,-16.296,-29.45,20.97,-36.44
6.5680859088897705,-0.963,-0.132,0.38,113.77,32.532,-16.296,-29.45,20.97,-36.44
6.617293119430542,-0.93,-0.137,0.358,178.406,34.729,-17.334,-29.17,20.89,-36.06
6.621345281600952,-0.93,-0.137,0.358,178.406,34.729,-17.334,-29.04,20.61,-35.14
6.622554302215576,-0.918,-0.145,0.345,165.955,39.001,-18.25,-29.35,20.67,-34.89
6.622554302215576,-0.918,-0.145,0.345,165.955,39.001,-18.25,-29.35,20.49,-34.29
6.622554302215576,-0.938,-0.193,0.359,36.194,58.472,-14.404,-28.79,21.02,-34.65
6.622554302215576,-0.971,-0.269,0.388,-82.458,83.496,0.427,-28.79,21.02,-34.81
6.622554302215576,-0.971,-0.269,0.388,-82.458,83.496,0.427,-28.72,20.7,-34.81
6.625702619552612,-0.993,-0.303,0.38,-92.529,104.797,24.109,-28.78,20.78,-34.46
6.625702619552612,-0.993,-0.303,0.38,-92.529,104.797,24.109,-28.71,20.74,-33.98
6.625702619552612,-1.0,-0.25,0.319,-74.89,118.347,46.692,-28.87,20.72,-33.98
6.678786754608154,-1.0,-0.25,0.319,-74.89,118.347,46.692,-28.87,20.72,-33.98
6.678786754608154,-1.0,-0.146,0.221,-96.313,124.573,57.373,-28.95,20.36,-34.27
6.678786754608154,-0.995,-0.042,0.121,-108.948,122.986,57.434,-29.44,20.4,-34.29
6.678786754608154,-0.995,-0.042,0.121,-108.948,122.986,57.434,-29.07,20.27,-33.29
6.678786754608154,-0.985,0.047,0.035,-68.665,112.61,51.514,-29.55,19.89,-33.34
6.682833671569824,-0.985,0.047,0.035,-68.665,112.61,51.514,-29.32,19.63,-34.04
6.682833671569824,-0.974,0.122,-0.041,-4.639,96.375,39.49,-29.57,19.92,-32.93
6.682833671569824,-0.974,0.122,-0.041,-4.639,96.375,39.49,-29.57,19.92,-32.93
6.682833671569824,-0.962,0.172,-0.1,34.973,76.843,20.935,-29.13,19.61,-33.02
6.682833671569824,-0.971,0.186,-0.134,40.466,55.908,1.831,-29.04,19.29,-32.43
6.737088203430176,-0.971,0.186,-0.134,40.466,55.908,1.831,-29.32,19.63,-32.07
6.737088203430176,-0.99,0.163,-0.14,42.114,37.415,-14.771,-29.03,19.61,-31.91
6.737088203430176,-0.99,0.163,-0.14,42.114,37.415,-14.771,-29.03,19.61,-31.91
6.737088203430176,-1.004,0.109,-0.126,64.026,21.423,-22.583,-29.19,19.69,-31.86
6.741528749465942,-1.004,0.109,-0.126,64.026,21.423,-22.583,-29.04,19.85,-32.13
6.741528749465942,-1.026,0.057,-0.109,89.417,11.719,-23.254,-29.23,19.82,-31.69
6.741528749465942,-1.059,0.029,-0.105,88.867,6.226,-20.447,-29.0,19.72,-31.42
6.741528749465942,-1.059,0.029,-0.105,88.867,6.226,-20.447,-28.91,19.94,-31.13
6.741528749465942,-1.086,0.019,-0.114,90.637,0.916,-17.944,-29.17,19.8,-31.18
6.741528749465942,-1.086,0.019,-0.114,90.637,0.916,-17.944,-29.17,19.8,-31.18
6.795077800750732,-1.08,0.018,-0.125,127.747,-7.385,-17.456,-28.68,19.89,-30.8
6.795077800750732,-1.08,0.018,-0.125,127.747,-7.385,-17.456,-28.9,20.21,-30.77
6.795077800750732,-1.05,0.019,-0.131,154.907,-20.264,-17.944,-29.25,20.39,-30.46
6.795077800750732,-1.016,0.013,-0.125,145.569,-34.485,-18.921,-28.71,20.2,-30.05
6.795077800750732,-1.016,0.013,-0.125,145.569,-34.485,-18.921,-28.71,20.45,-30.17
6.795077800750732,-0.999,-0.001,-0.108,124.023,-46.753,-17.395,-28.49,20.56,-30.61
6.7990882396698,-0.999,-0.001,-0.108,124.023,-46.753,-17.395,-28.49,20.56,-30.61
6.7990882396698,-0.99,-0.012,-0.082,112.488,-56.763,-15.442,-28.85,20.45,-29.87
6.7990882396698,-0.99,-0.012,-0.082,117.31,-67.871,-12.573,-28.46,20.53,-29.49
6.7990882396698,-0.982,-0.009,-0.055,117.31,-67.871,-12.573,-28.87,20.42,-29.38
6.8522045612335205,-0.99,0.018,-0.041,128.601,-77.637,-9.033,-28.88,20.02,-29.7
6.8522045612335205,-0.99,0.018,-0.041,128.601,-77.637,-9.033,-28.88,20.02,-29.7
6.8522045612335205,-1.007,0.065,-0.036,127.747,-85.876,-9.094,-28.63,20.24,-29.49
6.8522045612335205,-1.007,0.065,-0.036,127.747,-85.876,-9.094,-28.62,20.58,-30.04
6.8522045612335205,-1.015,0.115,-0.029,120.605,-94.666,-14.465,-28.66,20.45,-29.42
6.8522045612335205,-1.015,0.115,-0.029,120.605,-94.666,-14.465,-28.87,20.51,-29.87
6.8522045612335205,-1.01,0.156,-0.02,125.916,-101.929,-21.179,-28.41,20.37,-29.33
6.856594085693359,-1.0,0.204,-0.017,141.113,-109.07,-33.691,-28.66,20.4,-29.66
6.856594085693359,-1.0,0.204,-0.017,141.113,-109.07,-33.691,-28.66,20.4,-29.66
6.856594085693359,-0.969,0.258,-0.018,163.269,-118.408,-48.279,-28.02,20.43,-29.83
6.910003900527954,-0.969,0.258,-0.018,163.269,-118.408,-48.279,-27.84,20.86,-30.36
6.910003900527954,-0.928,0.298,-0.012,197.571,-135.742,-67.322,-27.62,20.67,-30.18
6.910003900527954,-0.928,0.298,-0.012,237.305,-161.56,-91.492,-27.49,21.12,-30.21
6.910003900527954,-0.884,0.31,0.011,237.305,-161.56,-91.492,-27.49,21.12,-30.21
6.910003900527954,-0.845,0.273,0.071,291.382,-192.993,-112.183,-27.67,21.63,-30.01
6.910003900527954,-0.845,0.273,0.071,291.382,-192.993,-112.183,-27.27,21.51,-30.49
6.914031744003296,-0.804,0.213,0.144,402.405,-224.548,-120.789,-27.2,21.95,-29.93
6.914031744003296,-0.804,0.213,0.144,402.405,-224.548,-120.789,-26.72,22.2,-30.31
6.914031744003296,-0.741,0.172,0.228,446.167,-257.812,-124.146,-26.22,22.36,-29.74
6.914031744003296,-0.741,0.172,0.228,446.167,-257.812,-124.146,-26.22,22.36,-29.74
6.967280149459839,-0.691,0.129,0.334,428.772,-285.889,-118.652,-26.13,22.77,-29.8
6.967280149459839,-0.647,0.085,0.44,445.251,-306.824,-108.521,-26.09,23.09,-29.92
6.967280149459839,-0.647,0.085,0.44,445.251,-306.824,-108.521,-25.8,23.12,-30.02
6.969852447509766,-0.625,0.082,0.542,461.792,-318.359,-93.384,-25.69,23.4,-29.87
6.969852447509766,-0.625,0.082,0.542,461.792,-318.359,-93.384,-25.69,23.4,-29.87
6.969852447509766,-0.606,0.118,0.621,410.217,-319.824,-76.05,-25.75,24.16,-30.82
6.971596002578735,-0.606,0.118,0.621,410.217,-319.824,-76.05,-25.71,24.16,-30.82
6.971596002578735,-0.566,0.178,0.684,351.624,-312.622,-64.514,-25.61,23.72,-30.91
6.971596002578735,-0.491,0.257,0.732,345.703,-317.566,-56.274,-25.53,23.98,-31.99
6.971596002578735,-0.491,0.257,0.732,345.703,-317.566,-56.274,-25.69,23.85,-32.4
7.0250914096832275,-0.4,0.354,0.763,380.554,-330.75,-53.04,-25.77,23.68,-33.31
7.0250914096832275,-0.4,0.354,0.763,380.554,-330.75,-53.04,-25.77,23.68,-33.31
7.0250914096832275,-0.369,0.464,0.784,402.588,-348.389,-52.673,-26.28,23.87,-33.27
7.02936863899231,-0.369,0.464,0.784,402.588,-348.389,-52.673,-26.05,23.9,-33.65
7.02936863899231,-0.334,0.546,0.817,382.202,-359.985,-56.885,-26.0,23.98,-34.13
7.02936863899231,-0.252,0.588,0.887,339.661,-369.446,-70.19,-26.07,23.95,-34.79
7.02936863899231,-0.252,0.588,0.887,339.661,-369.446,-70.19,-26.13,23.72,-35.84
7.02936863899231,-0.187,0.599,0.969,306.946,-370.483,-73.12,-26.59,23.36,-36.73
7.02936863899231,-0.187,0.599,0.969,306.946,-370.483,-73.12,-26.59,23.36,-36.73
7.033382415771484,-0.156,0.609,1.021,295.898,-355.591,-78.247,-26.73,23.9,-37.18
7.0833799839019775,-0.156,0.609,1.021,287.231,-329.224,-91.919,-26.41,24.01,-38.12
7.0833799839019775,-0.112,0.658,1.045,287.231,-329.224,-91.919,-26.45,24.2,-38.21
7.0833799839019775,-0.083,0.726,1.043,253.113,-300.598,-105.225,-26.38,23.88,-38.06
7.0833799839019775,-0.083,0.726,1.043,253.113,-300.598,-105.225,-26.38,23.88,-38.06
7.087702989578247,-0.072,0.789,1.02,220.703,-269.47,-126.282,-26.66,24.36,-38.76
7.087702989578247,-0.072,0.789,1.02,220.703,-269.47,-126.282,-26.7,24.16,-38.97
7.087702989578247,-0.035,0.866,0.986,221.741,-248.108,-149.902,-26.38,24.26,-39.49
7.087702989578247,-0.035,0.866,0.986,221.741,-248.108,-149.902,-27.07,24.51,-39.83
7.087702989578247,0.019,0.964,0.928,243.408,-243.53,-175.171,-26.78,25.18,-39.9
7.087702989578247,0.104,1.056,0.87,255.859,-249.878,-207.703,-26.63,25.62,-40.51
7.141136884689331,0.104,1.056,0.87,255.859,-249.878,-207.703,-26.63,25.62,-40.51
7.141136884689331,0.168,1.111,0.839,253.784,-263.428,-237.671,-26.82,25.83,-41.19
7.141136884689331,0.168,1.111,0.839,253.784,-263.428,-237.671,-26.64,26.45,-41.99
7.141136884689331,0.208,1.133,0.835,250.793,-276.733,-270.081,-26.62,27.14,-42.11
7.141136884689331,0.208,1.133,0.835,250.793,-276.733,-270.081,-26.62,27.14,-42.11
7.141136884689331,0.28,1.135,0.861,254.395,-294.25,-295.227,-26.63,28.38,-43.74
7.145176649093628,0.299,1.113,0.899,259.399,-308.228,-310.547,-27.3,28.38,-43.74
7.145176649093628,0.299,1.113,0.899,259.399,-308.228,-310.547,-27.05,29.28,-44.72
7.145176649093628,0.284,1.075,0.946,245.422,-311.768,-334.656,-27.57,29.74,-44.93
7.145176649093628,0.284,1.075,0.946,245.422,-311.768,-334.656,-28.12,30.5,-45.6
7.194467306137085,0.272,1.005,1.015,223.572,-303.04,-352.539,-28.22,31.06,-46.35
7.198841571807861,0.272,1.005,1.015,223.572,-303.04,-352.539,-28.22,31.06,-46.35
7.198841571807861,0.182,0.889,1.081,222.839,-281.616,-365.234,-29.06,31.57,-46.73
7.198841571807861,0.104,0.755,1.141,228.882,-244.263,-378.418,-29.17,32.23,-47.19
7.198841571807861,0.104,0.755,1.141,228.882,-244.263,-378.418,-29.61,32.48,-47.72
7.198841571807861,0.074,0.62,1.208,224.487,-206.543,-375.244,-30.04,33.09,-47.98
7.198841571807861,0.074,0.62,1.208,224.487,-206.543,-375.244,-30.04,33.09,-48.35
7.202852725982666,-0.011,0.487,1.245,200.195,-165.71,-355.164,-30.36,34.11,-49.24
7.202852725982666,-0.011,0.487,1.245,200.195,-165.71,-355.164,-30.36,34.11,-49.24
7.202852725982666,-0.117,0.368,1.257,161.255,-110.901,-321.472,-30.43,34.84,-48.9
7.252096891403198,-0.221,0.283,1.248,108.643,-49.5,-274.109,-30.97,34.99,-48.76
7.252096891403198,-0.221,0.283,1.248,108.643,-49.5,-274.109,-30.96,35.53,-48.96
7.252096891403198,-0.333,0.238,1.206,39.185,10.681,-221.252,-31.01,35.66,-49.3
7.256166934967041,-0.333,0.238,1.206,39.185,10.681,-221.252,-31.01,35.66,-49.3
7.256166934967041,-0.415,0.239,1.125,-25.269,63.843,-168.884,-30.75,36.55,-48.58
7.256166934967041,-0.415,0.239,1.125,-25.269,63.843,-168.884,-30.81,36.98,-48.3
7.256166934967041,-0.453,0.302,1.001,-74.219,114.075,-116.272,-30.52,36.98,-48.25
7.256166934967041,-0.455,0.409,0.857,-146.851,152.649,-71.167,-29.83,37.81,-47.62
7.256166934967041,-0.455,0.409,0.857,-146.851,152.649,-71.167,-29.38,38.19,-47.14
7.260210037231445,-0.459,0.509,0.716,-195.19,171.204,-44.8,-29.01,38.83,-46.71
7.310718059539795,-0.459,0.509,0.716,-195.19,171.204,-44.8,-29.01,38.83,-46.71
7.310718059539795,-0.463,0.603,0.586,-159.058,172.119,-38.147,-28.9,38.92,-46.24
7.310718059539795,-0.463,0.603,0.586,-159.058,172.119,-38.147,-28.31,39.16,-45.85
7.310718059539795,-0.471,0.693,0.471,-91.064,157.593,-49.561,-27.89,39.64,-45.59
7.310718059539795,-0.499,0.755,0.383,-65.125,132.812,-77.515,-27.73,39.99,-45.35
7.310718059539795,-0.499,0.755,0.383,-65.125,132.812,-77.515,-27.73,39.99,-45.35
7.314728021621704,-0.516,0.769,0.337,-71.472,107.483,-107.849,-27.58,40.68,-44.99
7.314728021621704,-0.516,0.769,0.337,-71.472,107.483,-107.849,-27.27,41.04,-44.74
7.314728021621704,-0.532,0.738,0.321,-26.733,79.468,-128.479,-27.23,41.55,-44.62
7.314728021621704,-0.532,0.738,0.321,-26.733,79.468,-128.479,-27.16,41.38,-44.42
7.365026235580444,-0.567,0.711,0.312,59.875,47.913,-140.32,-27.24,41.98,-44.42
7.369035243988037,-0.602,0.696,0.301,102.539,12.39,-145.691,-27.73,42.08,-44.21
7.369035243988037,-0.602,0.696,0.301,102.539,12.39,-145.691,-27.73,42.08,-44.21
7.370041608810425,-0.62,0.655,0.308,79.346,-19.409,-151.245,-27.42,42.77,-44.77
7.370041608810425,-0.62,0.655,0.308,79.346,-19.409,-151.245,-27.74,43.15,-45.57
7.370041608810425,-0.631,0.572,0.348,59.814,-50.476,-156.128,-27.74,43.17,-45.72
7.370041608810425,-0.631,0.572,0.348,59.814,-50.476,-156.128,-28.06,43.42,-46.01
7.370041608810425,-0.63,0.473,0.416,88.562,-78.674,-158.813,-28.34,43.6,-45.92
7.373085021972656,-0.624,0.384,0.498,131.348,-102.844,-149.231,-28.34,42.91,-46.4
7.373085021972656,-0.624,0.384,0.498,131.348,-102.844,-149.231,-29.03,42.91,-46.4
7.424680471420288,-0.626,0.313,0.582,142.761,-113.403,-135.62,-29.2,43.67,-46.9
7.425732851028442,-0.626,0.313,0.582,142.761,-113.403,-135.62,-29.6,43.86,-47.0
7.4267332553863525,-0.638,0.273,0.668,114.99,-111.877,-115.784,-30.11,43.98,-48.61
7.4271626472473145,-0.638,0.273,0.668,114.99,-111.877,-115.784,-30.11,43.98,-48.61
7.427864074707031,-0.657,0.248,0.738,65.369,-96.313,-93.506,-30.8,44.15,-48.73
7.427864074707031,-0.66,0.236,0.787,19.348,-68.054,-76.599,-30.77,44.29,-48.93
7.428976774215698,-0.66,0.236,0.787,19.348,-68.054,-76.599,-30.93,44.68,-49.02
7.429985284805298,-0.664,0.245,0.812,-8.789,-31.555,-66.284,-30.88,44.71,-49.53
7.430483341217041,-0.664,0.245,0.812,-8.789,-31.555,-66.284,-30.81,44.74,-49.02
7.430483341217041,-0.675,0.281,0.804,-32.898,6.775,-60.974,-31.06,44.75,-48.0
7.480501651763916,-0.675,0.281,0.804,-68.237,38.879,-56.702,-31.06,44.75,-48.0
7.480501651763916,-0.69,0.341,0.764,-68.237,38.879,-56.702,-31.01,45.35,-47.84
7.480501651763916,-0.726,0.409,0.712,-95.337,56.58,-51.453,-30.97,45.45,-48.01
7.484659910202026,-0.726,0.409,0.712,-95.337,56.58,-51.453,-30.68,45.89,-47.49
7.484659910202026,-0.74,0.475,0.658,-90.576,57.007,-47.607,-30.63,46.24,-47.88
7.484659910202026,-0.74,0.475,0.658,-90.576,57.007,-47.607,-30.63,46.24,-47.88
7.484659910202026,-0.738,0.536,0.614,-59.875,44.983,-49.316,-30.63,46.61,-47.33
7.484659910202026,-0.738,0.536,0.614,-59.875,44.983,-49.316,-30.39,46.76,-47.65
7.484659910202026,-0.673,0.445,0.649,-5.493,19.592,-73.425,-30.74,47.15,-48.0
7.4886932373046875,-0.632,0.301,0.73,137.146,-8.911,-105.347,-30.81,46.74,-47.91
7.542279481887817,-0.632,0.301,0.73,137.146,-8.911,-105.347,-30.74,46.48,-48.04
7.542279481887817,-0.719,0.302,0.748,223.633,6.042,-93.567,-31.13,46.61,-47.75
7.542279481887817,-0.719,0.302,0.748,223.633,6.042,-93.567,-31.13,46.61,-47.75
7.542279481887817,-0.752,0.305,0.742,70.679,43.762,-92.712,-31.16,46.7,-47.57
7.542279481887817,-0.752,0.305,0.742,70.679,43.762,-92.712,-30.9,47.06,-47.27
7.542279481887817,-0.715,0.234,0.738,-68.359,81.665,-91.98,-30.53,47.53,-46.83
7.546402454376221,-0.699,0.165,0.71,-38.086,116.455,-88.135,-30.33,47.49,-46.64
7.546402454376221,-0.699,0.165,0.71,-38.086,116.455,-88.135,-30.33,47.49,-46.64
7.546402454376221,-0.726,0.171,0.631,-11.963,142.944,-81.238,-30.36,48.07,-45.79
7.546402454376221,-0.726,0.171,0.631,-11.963,142.944,-81.238,-30.28,48.22,-45.91
7.598996639251709,-0.684,0.193,0.522,-103.21,172.607,-79.346,-29.76,48.57,-44.62
7.598996639251709,-0.684,0.193,0.522,-103.21,172.607,-79.346,-29.66,49.06,-44.18
7.598996639251709,-0.779,0.194,0.46,-201.904,195.679,-79.224,-29.86,49.56,-42.85
7.6030354499816895,-0.959,0.208,0.38,-219.788,188.232,-55.603,-29.61,50.04,-41.46
7.6030354499816895,-0.959,0.208,0.38,-219.788,188.232,-55.603,-29.61,50.04,-41.46
7.604196071624756,-0.934,0.258,0.282,-195.19,181.763,-29.358,-29.54,50.34,-40.75
7.604196071624756,-0.934,0.258,0.282,-195.19,181.763,-29.358,-28.87,50.76,-40.49
7.605266094207764,-0.843,0.318,0.197,-219.055,148.621,-34.79,-28.62,51.52,-39.7
7.6063501834869385,-0.843,0.318,0.197,-219.055,148.621,-34.79,-28.57,51.53,-38.86
7.6063501834869385,-0.817,0.32,0.123,-204.224,124.207,-53.04,-28.52,51.56,-38.59
7.657104730606079,-0.85,0.287,0.08,-111.267,102.539,-71.655,-28.46,52.25,-38.16
7.657104730606079,-0.85,0.287,0.08,-111.267,102.539,-71.655,-28.46,52.25,-38.16
7.657104730606079,-0.792,0.25,0.048,-63.293,84.595,-92.834,-28.43,52.31,-37.43
7.657104730606079,-0.792,0.25,0.048,-63.293,84.595,-92.834,-28.95,53.19,-37.83
7.657104730606079,-0.786,0.197,0.042,-107.117,60.364,-118.591,-29.11,53.61,-36.69
7.661144971847534,-0.786,0.197,0.042,-107.117,60.364,-118.591,-29.11,53.61,-36.23
7.661144971847534,-0.87,0.075,0.053,-128.601,39.795,-130.371,-29.48,54.44,-36.44
7.661144971847534,-0.929,-0.059,0.071,-55.603,16.174,-128.113,-29.48,54.44,-36.44
7.661144971847534,-0.929,-0.059,0.071,-55.603,16.174,-128.113,-29.86,54.52,-36.85
7.661144971847534,-0.922,-0.116,0.063,5.859,-8.362,-108.215,-29.85,54.85,-37.27
7.714115381240845,-0.922,-0.116,0.063,5.859,-8.362,-108.215,-30.33,54.91,-37.01
7.714115381240845,-0.866,-0.152,0.053,-21.729,-31.555,-88.989,-30.66,55.29,-37.05
7.714115381240845,-0.866,-0.152,0.053,-35.828,-57.434,-76.233,-30.66,55.29,-36.79
7.714115381240845,-0.808,-0.235,0.086,1.605,0.0,0.0,-30.61,55.8,-36.79
7.718286514282227,-0.861,-0.305,0.14,28.137,-83.374,-51.086,-31.26,55.83,-37.36
7.718286514282227,-0.861,-0.305,0.14,28.137,-83.374,-51.086,-31.35,55.61,-38.53
7.718286514282227,-0.958,-0.269,0.199,78.735,-109.863,-26.001,-31.53,55.86,-39.29
7.718286514282227,-0.958,-0.269,0.199,78.735,-109.863,-26.001,-31.53,55.86,-39.29
7.718286514282227,-0.936,-0.175,0.261,44.739,-133.789,-12.695,-31.76,55.64,-38.95
7.718286514282227,-0.936,-0.175,0.261,44.739,-133.789,-12.695,-31.85,55.98,-39.37
7.772111892700195,-0.905,-0.104,0.334,-7.874,-149.17,-11.414,-32.02,55.67,-40.25
7.772111892700195,-0.871,-0.058,0.436,-1.892,-161.499,-11.475,-32.23,55.83,-40.94
7.772111892700195,-0.871,-0.058,0.436,-1.892,-161.499,-11.475,-32.64,55.73,-40.91
7.772111892700195,-0.855,-0.01,0.528,48.584,-165.405,-9.46,-32.55,55.38,-41.8
7.772111892700195,-0.855,-0.01,0.528,48.584,-165.405,-9.46,-32.55,55.38,-41.8
7.776247024536133,-0.85,0.044,0.611,63.965,-159.302,-13.672,-33.02,55.64,-42.17
7.776247024536133,-0.85,0.044,0.611,63.965,-159.302,-13.672,-33.76,55.8,-42.75
7.776247024536133,-0.823,0.068,0.699,26.367,-153.015,-23.071,-33.76,56.07,-42.72
7.776247024536133,-0.818,0.045,0.777,16.357,-139.709,-33.142,-34.51,56.24,-42.62
7.776247024536133,-0.818,0.045,0.777,16.357,-139.709,-33.142,-34.54,55.76,-43.01
7.8293983936309814,-0.806,0.009,0.838,49.072,-118.103,-39.001,-34.45,55.42,-43.98
7.833437204360962,-0.806,0.009,0.838,49.072,-118.103,-39.001,-34.45,55.42,-43.98
7.833437204360962,-0.789,-0.018,0.876,56.885,-85.022,-44.25,-34.65,55.82,-43.98
7.833437204360962,-0.789,-0.018,0.876,23.437,-50.293,-46.997,-35.22,55.98,-44.24
7.833437204360962,-0.794,-0.047,0.904,23.437,-50.293,-46.997,-35.08,56.26,-44.27
7.833437204360962,-0.789,-0.084,0.917,4.517,-19.287,-48.035,-35.63,56.11,-44.29
7.833437204360962,-0.789,-0.084,0.917,4.517,-19.287,-48.035,-35.63,56.11,-44.29
7.833437204360962,-0.8,-0.092,0.89,14.648,5.92,-49.744,-35.34,55.9,-44.07
7.837517499923706,-0.8,-0.092,0.89,14.648,5.92,-49.744,-35.68,56.33,-44.07
7.837517499923706,-0.821,-0.062,0.836,-0.488,28.198,-52.917,-35.76,56.17,-43.73
7.891073942184448,-0.821,-0.062,0.836,-0.488,28.198,-52.917,-35.78,56.42,-43.83
7.891073942184448,-0.828,-0.052,0.78,-37.354,40.161,-58.167,-36.06,56.96,-43.5
7.891073942184448,-0.828,-0.075,0.708,-35.339,47.546,-61.829,-35.88,56.66,-43.41
7.891073942184448,-0.828,-0.075,0.708,-35.339,47.546,-61.829,-35.88,56.66,-43.41
7.891073942184448,-0.813,-0.094,0.628,-14.587,57.678,-60.425,-35.79,56.62,-44.23
7.895111083984375,-0.813,-0.094,0.628,-14.587,57.678,-60.425,-35.97,57.16,-43.8
7.895111083984375,-0.808,-0.112,0.566,-20.63,59.143,-58.228,-35.91,57.51,-43.88
7.895111083984375,-0.808,-0.112,0.566,-32.654,46.753,-54.504,-35.63,57.54,-42.91
7.895111083984375,-0.806,-0.146,0.51,-32.654,46.753,-54.504,-35.63,57.54,-43.0
7.895111083984375,-0.811,-0.182,0.465,-21.24,35.339,-52.002,-35.74,57.95,-43.0
7.9481518268585205,-0.811,-0.182,0.465,-21.24,35.339,-52.002,-36.22,58.23,-42.88
7.952312707901001,-0.819,-0.215,0.44,-3.906,15.259,-50.72,-36.23,57.88,-42.5
7.952312707901001,-0.819,-0.215,0.44,-3.906,15.259,-50.72,-36.26,57.83,-42.4
7.952312707901001,-0.811,-0.257,0.428,5.615,-7.69,-47.913,-36.41,57.83,-42.82
7.952312707901001,-0.811,-0.257,0.428,5.615,-7.69,-47.913,-36.41,57.83,-42.82
7.952312707901001,-0.792,-0.301,0.427,13.062,-28.442,-42.175,-36.1,57.73,-42.84
7.952312707901001,-0.782,-0.331,0.437,22.766,-44.556,-31.86,-36.9,58.04,-43.32
7.956351041793823,-0.782,-0.331,0.437,22.766,-44.556,-31.86,-36.79,57.8,-43.2
7.956351041793823,-0.793,-0.335,0.467,30.945,-60.852,-17.151,-37.08,57.91,-42.87
7.956351041793823,-0.793,-0.335,0.467,30.945,-60.852,-17.151,-37.64,57.69,-43.41
8.009934425354004,-0.782,-0.321,0.507,38.025,-81.726,-2.136,-37.96,57.63,-44.3
8.009934425354004,-0.782,-0.321,0.507,59.57,-98.083,8.667,-37.96,57.63,-44.3
8.009934425354004,-0.768,-0.295,0.561,59.57,-98.083,8.667,-37.56,57.7,-44.72
8.013973712921143,-0.752,-0.263,0.631,86.792,-112.427,18.066,-37.8,57.64,-44.77
8.013973712921143,-0.752,-0.263,0.631,86.792,-112.427,18.066,-38.21,57.04,-45.85
8.013973712921143,-0.729,-0.249,0.705,100.83,-123.108,22.949,-38.47,56.64,-46.27
8.013973712921143,-0.729,-0.249,0.705,100.83,-123.108,22.949,-38.47,56.64,-46.27
8.013973712921143,-0.697,-0.232,0.781,97.534,-121.46,28.748,-38.64,56.3,-46.81
8.013973712921143,-0.697,-0.232,0.781,97.534,-121.46,28.748,-38.61,56.66,-46.62
8.018056392669678,-0.659,-0.207,0.85,50.171,-117.798,29.968,-39.1,56.64,-47.14
8.070831298828125,-0.663,-0.183,0.904,9.216,-104.614,31.799,-39.26,56.3,-46.96
8.070831298828125,-0.663,-0.183,0.904,9.216,-104.614,31.799,-39.78,56.21,-47.19
8.070831298828125,-0.679,-0.131,0.929,-12.695,-82.825,32.043,-39.33,56.18,-46.78
8.070831298828125,-0.679,-0.131,0.929,-12.695,-82.825,32.043,-39.33,56.18,-46.78
8.070831298828125,-0.659,-0.083,0.924,-26.367,-64.88,23.865,-39.58,56.64,-46.42
8.07487678527832,-0.659,-0.083,0.924,-26.367,-64.88,23.865,-39.43,56.37,-47.15
8.07487678527832,-0.642,-0.047,0.903,3.54,-47.241,17.09,-39.43,56.43,-47.12
8.07487678527832,-0.641,0.005,0.873,36.56,-39.063,4.639,-39.4,56.5,-47.92
8.07487678527832,-0.641,0.005,0.873,36.56,-39.063,4.639,-39.4,56.5,-47.92
8.07487678527832,-0.637,0.026,0.842,82.642,-39.612,-7.751,-39.78,56.28,-48.47
8.128338098526001,-0.637,0.026,0.842,82.642,-39.612,-7.751,-39.68,55.77,-48.17
8.132376670837402,-0.626,0.014,0.83,154.785,-46.997,-15.503,-40.0,55.76,-49.06
8.132376670837402,-0.626,0.014,0.83,154.785,-46.997,-15.503,-39.97,55.38,-49.3
8.132376670837402,-0.638,0.038,0.832,176.819,-55.847,-20.63,-40.13,55.13,-49.63
8.132376670837402,-0.692,0.056,0.845,114.319,-55.237,-24.902,-40.13,54.76,-50.15
8.132376670837402,-0.692,0.056,0.845,114.319,-55.237,-24.902,-40.13,54.76,-50.15
8.132376670837402,-0.697,0.045,0.881,77.393,-48.34,-23.682,-40.15,54.84,-50.38
8.132376670837402,-0.697,0.045,0.881,77.393,-48.34,-23.682,-40.65,54.52,-50.7
8.136415481567383,-0.671,0.075,0.905,85.51,-36.987,-22.4,-40.63,54.25,-51.11
